Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Text Area 2,Text Area 3
1,Document,,,,,,,,,,Flowchart,,
2,Page,,,,,,,,,,Flowchart,,
3,Rectangle,Geometric Shapes,2,,38,,,,,,,,
4,Rectangle,Geometric Shapes,2,,39,,,,,,,,
5,Rectangle,Geometric Shapes,2,,39,,,,,,,,
6,User Image,User Images,2,,39,,,,,,,,
7,Text,Standard,2,,39,,,,,,Lucidchart basic tutorials,,
8,Rectangle,Geometric Shapes,2,,38,,,,,,,,
9,Text,Standard,2,,38,,,,,,Helpful tips,,
10,Text,Standard,2,,38,,,,,,Highlight important information by creating conditional formatting rules that format your document for you.,,
11,User Image,User Images,2,,38,,,,,,,,
12,User Image,User Images,2,,38,,,,,,,,
13,Rectangle,Geometric Shapes,2,,38,,,,,,,,
14,Text,Standard,2,,38,,,,,,"Helpful resources (Hold Shift + ⌘ or Ctrl, then click)",,
15,Diagram Key,Standard,2,,,,,,,,Diagram Key,Yes,No
16,Data (I/O),Flowchart Shapes,2,,,,,,,,Input Employee's details,,
17,Terminator,Flowchart Shapes,2,,,,,,,,Start,,
18,Decision,Flowchart Shapes,2,,,,,,,,Match,,
19,Data (I/O),Flowchart Shapes,2,,,,,,,,Input UserName Input Password,,
20,Terminator,Flowchart Shapes,2,,,,,,,,End,,
21,Data (I/O),Flowchart Shapes,2,,,,,,,,Scan Qr code,,
22,Data (I/O),Flowchart Shapes,2,,,,,,,,Mark Attendance ,,
23,Data (I/O),Flowchart Shapes,2,,,,,,,,Store and Analyze,,
24,Data (I/O),Flowchart Shapes,2,,,,,,,,Print Attendance done,,
25,Data (I/O),Flowchart Shapes,2,,,,,,,,Generate Qr code,,
26,Line,,2,,,16,19,None,Arrow,,,,
27,Line,,2,,,19,18,None,Arrow,,,,
28,Line,,2,,,18,,None,Arrow,,yes,,
29,Line,,2,,,19,18,Arrow,Arrow,,,,
30,Line,,2,,,18,,None,Arrow,,No,,
31,Line,,2,,,21,,None,Arrow,,,,
32,Line,,2,,,21,22,None,Arrow,,,,
33,Line,,2,,,22,23,None,Arrow,,,,
34,Line,,2,,,23,24,None,Arrow,,,,
35,Line,,2,,,24,20,None,Arrow,,,,
36,Line,,2,,,17,,None,Arrow,,,,
37,Line,,2,,,25,16,None,Arrow,,,,
38,Group 1,,2,,,,,,,,,,
39,Group 2,,2,,38,,,,,,,,