Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Comments
1,Document,,,,,,,,,Draft,Use Case,
2,Page,,,,,,,,,,Page 1,
3,Rectangle Container,UML,2,,,,,,,,QR Code Monitoring System for Skilled Workers of  DJAAS Construction,
4,Actor,UML,2,,,,,,,,Employee,
5,Actor,UML,2,,,,,,,,Admin,
6,Use Case,UML,2,3,,,,,,,Register,
7,Use Case,UML,2,3,,,,,,,Log in,
8,Use Case,UML,2,3,,,,,,,Shared App,
9,Use Case,UML,2,3,,,,,,,Generate Qr code,
10,Use Case,UML,2,3,,,,,,,Profile ,
11,Use Case,UML,2,3,,,,,,,Attendance Report,
12,Use Case,UML,2,3,,,,,,,Scan Qr code,
13,Use Case,UML,2,3,,,,,,,Verify Password,
14,Use Case,UML,2,3,,,,,,,Display Log in Error,
15,Line,,2,,,7,13,None,None,,,
16,Line,,2,,,14,7,None,None,,,
17,Line,,2,,,4,6,None,None,,,
18,Line,,2,,,4,7,None,None,,,
19,Line,,2,,,11,5,None,None,,,
20,Line,,2,,,12,5,None,None,,,
21,Line,,2,,,10,5,None,None,,,
22,Line,,2,,,9,5,None,None,,,
23,Line,,2,,,8,5,None,None,,,
24,Line,,2,,,8,4,None,None,,,
25,Line,,2,,,9,4,None,None,,,
26,Line,,2,,,10,4,None,None,,,
27,Line,,2,,,11,4,None,None,,,
28,Line,,2,,,6,5,None,None,,,